Product/Service Name,SKU,Type,Sales Price / Rate,Income Account,Purchase Description,Purchase Cost,Expense Account,Quantity On Hand,Inventory Asset Account
"World Side Release Dual Adjust Buckle Latch (2"") Nexus",550-1100,Inventory,0.05,2. Repair Parts & Materials Revenue,,0.02,COGS-Repair Material:Repair Materials,28,Inventory Asset
"World Side Release Dual Adjust Buckle Body (2"") Nexus",550-0100,Inventory,0.25,2. Repair Parts & Materials Revenue,,0.14,COGS-Repair Material:Repair Materials,28,Inventory Asset
"World Side Release Buckle Latch (2"") Nexus",540-1100,Inventory,0.05,2. Repair Parts & Materials Revenue,,0.02,COGS-Repair Material:Repair Materials,1,Inventory Asset
"World Side Release Buckle Latch (1"") Nexus",525-1100,Inventory,0.05,2. Repair Parts & Materials Revenue,,0.02,COGS-Repair Material:Repair Materials,15,Inventory Asset
"World Side Release Buckle Body (2"") Nexus",540-0000,Inventory,0.06,2. Repair Parts & Materials Revenue,,0.03,COGS-Repair Material:Repair Materials,1,Inventory Asset
"World Side Release Buckle Body (1"") Nexus",525-0000,Inventory,0.06,2. Repair Parts & Materials Revenue,,0.03,COGS-Repair Material:Repair Materials,18,Inventory Asset
"Whistleloc Buckle Latch (3/4"") Nexus",520-1500,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,13,Inventory Asset
"Whistleloc Buckle Body (3/4"") Nexus",520-0000,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,13,Inventory Asset
"Trovato Side Release Buckle (3/4"") Nexus",150-0075,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Tri Glide (2"") Unknown Source",x,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Tri Glide (1"") Hi-Tex",BN105-0100-6023,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,22,Inventory Asset
Toaster Eclipse Cordloc (OS) Hi-Tex,BN350-2000-SPBK,Inventory,0.2,2. Repair Parts & Materials Revenue,,0.1,COGS-Repair Material:Repair Materials,18,Inventory Asset
"TLL (1"") Nexus",154-0100,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,24,Inventory Asset
"Tenacious Tape, Reflective",10785,Inventory,8,3. Product Sales Revenue,,3.98,COGS-Repair Material:Product Cost,6,Inventory Asset
"Tenacious Tape, Clear Non-standard size",10770,Inventory,9,3. Product Sales Revenue,,4.48,COGS-Repair Material:Product Cost,0,Inventory Asset
"Tenacious Tape Repair Tape, Yellow",10686,Inventory,6,3. Product Sales Revenue,,2.98,COGS-Repair Material:Product Cost,2,Inventory Asset
"Tenacious Tape Repair Tape, Sage",10695,Inventory,6,3. Product Sales Revenue,,2.98,COGS-Repair Material:Product Cost,0,Inventory Asset
"Tenacious Tape Repair Tape, Red",10687,Inventory,6,3. Product Sales Revenue,,2.98,COGS-Repair Material:Product Cost,2,Inventory Asset
"Tenacious Tape repair tape, OD Green",10668,Inventory,6,3. Product Sales Revenue,,2.98,COGS-Repair Material:Product Cost,12,Inventory Asset
"Tenacious Tape Repair Tape, Coyote",10667,Inventory,6,3. Product Sales Revenue,,2.98,COGS-Repair Material:Product Cost,10,Inventory Asset
"Tenacious Tape Repair Tape, Clear",10691,Inventory,6,3. Product Sales Revenue,,2.98,COGS-Repair Material:Product Cost,0,Inventory Asset
"Tenacious Tape Repair Tape, Black",10689,Inventory,6,3. Product Sales Revenue,,5.25,COGS-Repair Material:Product Cost,12,Inventory Asset
"Tenacious Tape Gear Patch, Wildlife (Bison)",10820,Inventory,10,3. Product Sales Revenue,,9.95,COGS-Repair Material:Product Cost,2,Inventory Asset
"Tenacious Tape Gear Patch, Camping (Sasquatch)",10810,Inventory,10,3. Product Sales Revenue,,9.95,COGS-Repair Material:Product Cost,5,Inventory Asset
"Standard Tri Glide (2"") Nexus",105-0200,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Standard Tri Glide (1 1/2"") Nexus",105-0150,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,20,Inventory Asset
"Standard Superloc (1"") Nexus",104-1100,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,24,Inventory Asset
"Standard D-Ring (1"") Nexus",110-0100,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Single Bar Curved Tension Lock (1"") Duraflex",5142,Inventory,,2. Repair Parts & Materials Revenue,Acetal,,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Side Release Single Adjust Buckle Latch (1 1/2"") Hi-Tex",BN540-1100-5614,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,22,Inventory Asset
"Side Release Single Adjust Buckle Body (1 1/2"") Hi-Tex",BN540-0100-5614,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,23,Inventory Asset
"Side Release Dual Adjust Buckle Latch (1 1/2"") Hi-Tex",BN540-0000-5614,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,25,Inventory Asset
"Side Release Dual Adjust Buckle Body (1 1/2"") Hi-Tex",BN540-1100-5614 DUPLICATE,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,23,Inventory Asset
"Side Release Buckle White (1"") Unknown Source",UNKNOWN 1,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,8,Inventory Asset
"Side Release Buckle (5/8"") Nexus",101-0063,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Side Release Buckle (1/2"") Unknown Source",UNKNOWN 2,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Side Release Buckle (1"") Nexus",101-0100,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,-11,Inventory Asset
Rugged Thread Hoodie,HDY,Inventory,65,3. Product Sales Revenue,,35,COGS-Repair Material:Product Cost,8,Inventory Asset
"Round Shoulder Pad (2"") Hi-Tex",PV801,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,4,Inventory Asset
Revivex Gear Cleaner,36299,Inventory,10,3. Product Sales Revenue,,4.98,COGS-Repair Material:Product Cost,5,Inventory Asset
"Metal Open End Loc (1"") No Reorder",UNKNOWN 3,Inventory,,2. Repair Parts & Materials Revenue,,,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Vislon:Waterproof:#8V 2-way Periwinkle 36"" H20",MZ82WR36280,Inventory,20,2. Repair Parts & Materials Revenue,,9.69,COGS-Repair Material:Repair Materials,25,Inventory Asset
"Materials:Zipper:Vislon:Waterproof:#8V 1-way Periwinkle 36"" H20",MZ8WR36280,Inventory,15,2. Repair Parts & Materials Revenue,,6.62,COGS-Repair Material:Repair Materials,23,Inventory Asset
Materials:Zipper:Vislon:Waterproof:#5V zipper by the foot Black H2O,6249,Inventory,8,2. Repair Parts & Materials Revenue,per foot,4,COGS-Repair Material:Repair Materials,-4.25,Inventory Asset
"Materials:Zipper:Vislon:Waterproof:#5V 2-way Black 36"" H2O",MZ52WR36BK,Inventory,15,2. Repair Parts & Materials Revenue,,7.69,COGS-Repair Material:Repair Materials,34,Inventory Asset
"Materials:Zipper:Vislon:Waterproof:#5V 2-way Black 35"" H2O",MZ52WR35BK,Inventory,32,2. Repair Parts & Materials Revenue,,16,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:Waterproof:#5V 1-way Tropic Blue 36"" H20",MZ5WR36838,Inventory,15,2. Repair Parts & Materials Revenue,,5.93,COGS-Repair Material:Repair Materials,14,Inventory Asset
"Materials:Zipper:Vislon:Waterproof:#5V 1-way Dark Grey 36"" H20",MZ5WR36182,Inventory,15,2. Repair Parts & Materials Revenue,,5.93,COGS-Repair Material:Repair Materials,21,Inventory Asset
"Materials:Zipper:Vislon:Waterproof:#5V 1-way Black 36"" H2O",MZ5WR36BK,Inventory,15,2. Repair Parts & Materials Revenue,,5.93,COGS-Repair Material:Repair Materials,66,Inventory Asset
"Materials:Zipper:Vislon:#8V 2-way Black 48""",MF8248BK,Inventory,10,2. Repair Parts & Materials Revenue,,4.95,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#8V 2-way Black 44""",MZ8244BK,Inventory,10,2. Repair Parts & Materials Revenue,,1.75,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#8V 2-way Black 36""",MZ8236BK,Inventory,10,2. Repair Parts & Materials Revenue,,3.41,COGS-Repair Material:Repair Materials,48,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way White 36""",MZ836WH,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Royal Blue 36""",MZ836RO,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Royal Blue 30""",MZ830RO,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Red 36""",MZ836RE,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Red 30""",MZ830RE,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Navy 36""",MZ836NV,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Navy 30""",MZ830NV,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Medium Grey 36""",MZ836MG,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Medium Brown 36""",MZ836MBR,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Medium Brown 30""",MZ830MBR,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Graphite 36""",MZ836GR,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Graphite 30""",MZ830GR,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Dark Grey 36""",MZ836DG,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Dark Grey 30""",MZ830DG,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Dark  Brown 36""",MZ836DBR,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Dark  Brown 30""",MZ830DBR,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Black 36""",MZ836BK,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Black 30""",MZ830BK,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Black 24""",MZ824BK,Inventory,10,2. Repair Parts & Materials Revenue,,3.1,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Beige 36""",MZ836BE,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#8V 1-way Beige 30""",MZ830BE,Inventory,10,2. Repair Parts & Materials Revenue,,3.75,COGS-Repair Material:Repair Materials,3,Inventory Asset
Materials:Zipper:Vislon:#5V zipper by the foot White,28218,Inventory,1,2. Repair Parts & Materials Revenue,per foot,0.55,COGS-Repair Material:Repair Materials,19,Inventory Asset
Materials:Zipper:Vislon:#5V zipper by the foot Black,5TOOTH,Inventory,1,2. Repair Parts & Materials Revenue,per foot,0.53,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Wine 36""",MZ5236WI,Inventory,10,2. Repair Parts & Materials Revenue,,2.39,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way White 36""",MZ5236WH,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way White 30""",MZ5230WH,Inventory,10,2. Repair Parts & Materials Revenue,,3,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way White 26""",2158,Inventory,10,2. Repair Parts & Materials Revenue,,2.75,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Rust 36""",MZ5236RU,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Rust 30""",MZ5230RU,Inventory,10,2. Repair Parts & Materials Revenue,,3,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Royal Blue 36""",MZ5236RO,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Royal Blue 28""",2163,Inventory,10,2. Repair Parts & Materials Revenue,,2.85,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Red 36""",MZ5236RE,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Purple 36""",MZ5236PU,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Orange 36""",MZ5236OR,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Navy 60""",MZ5260NV,Inventory,15,2. Repair Parts & Materials Revenue,,5.59,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Navy 48""",MZ5248NV,Inventory,10,2. Repair Parts & Materials Revenue,,3.79,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Navy 40""",2197,Inventory,10,2. Repair Parts & Materials Revenue,,3.45,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Navy 36""",MZ5236NV,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Navy 30""",MZ5230NV,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Natural 36""",MZ5236NA,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Medium Brown 36""",MZ5236MBR,Inventory,10,2. Repair Parts & Materials Revenue,,2.39,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Medium Blue 36""",MZ5236MB,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Light Grey 48""",MZ5248LG,Inventory,10,2. Repair Parts & Materials Revenue,,3.79,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Light Grey 36""",MZ5236LG,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Light Brown 36""",MZ5236LBR,Inventory,10,2. Repair Parts & Materials Revenue,,2.39,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Graphite 36""",MZ5236GR,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Graphite 30""",MZ5230GR,Inventory,10,2. Repair Parts & Materials Revenue,,3,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Dark Grey 36""",MZ5236DG,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Dark Forest Green 32""",2178,Inventory,10,2. Repair Parts & Materials Revenue,,3.05,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Dark Brown 36""",MZ5236DBR,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Camel 36""",MZ5236CA,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Black 60""",MZ5260BK,Inventory,10,2. Repair Parts & Materials Revenue,,5.15,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Black 48""",MZ5248BK,Inventory,10,2. Repair Parts & Materials Revenue,,5.1,COGS-Repair Material:Repair Materials,12,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Black 47"" H2O",MZ52WR47BK,Inventory,40,2. Repair Parts & Materials Revenue,,23.63,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Black 36""",MZ5236BK,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Black 35""",5T2SW35BLK,Inventory,10,2. Repair Parts & Materials Revenue,,6.34,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Black 32""",2175,Inventory,10,2. Repair Parts & Materials Revenue,,3.05,COGS-Repair Material:Repair Materials,20,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Black 30""",MZ5230BK,Inventory,10,2. Repair Parts & Materials Revenue,,3,COGS-Repair Material:Repair Materials,32,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Beige 36""",MZ5236BE,Inventory,10,2. Repair Parts & Materials Revenue,,2.69,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 2-way Army Green 36""",MZ5236AG,Inventory,10,2. Repair Parts & Materials Revenue,,3.4,COGS-Repair Material:Repair Materials,8,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Yellow 24""",2084,Inventory,5,2. Repair Parts & Materials Revenue,,2.3,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Wine 36""",MZ536WI,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,16,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Wine 30""",MZ530WI,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Wine 29""",MP529WI,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Wine 27""",MZ527WI,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.34,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way White 30""",MZ530WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.49,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way White 22""",MZ522WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.69,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Watermelon 36""",MZ536354,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Watermelon 30""",MZ530354,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Violet 36""",MZ536029,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Violet 30""",MZ530029,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,-2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Violet 24""",MZ524029,Inventory,5,2. Repair Parts & Materials Revenue,,1.59,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Teal 36""",MZ536840,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Spring Green 36""",MZ536536,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Silver Black 27""",MP527BKS,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Silver Black 26""",MP526BKS,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Salmon 36""",MZ536813,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Rust 36""",MZ536RU,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Rust 30""",MZ530RU,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,2.05,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Rust 29""",MP529RU,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Rust 27""",MZ527RU,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Royal Purple 36""",MZ536303,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,2.9,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Royal Purple 30""",MZ530303,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-Way Royal Blue 36""",MZ536RO,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Royal Blue 30""",MZ530RO,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,7,Inventory Asset
