Product/Service Name,SKU,Type,Sales Price / Rate,Income Account,Purchase Description,Purchase Cost,Expense Account,Quantity On Hand,Inventory Asset Account
"Materials:Zipper:Vislon:#5V 1-way Red 36""",MZ536RE,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Red 30""",MZ530RE,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Purple 36"" (patagonia)",MP536PU,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Purple 36""",MZ536PU,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Purple 29""",MP529PU,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.34,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Powder Blue 26""",MP526PB,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,3,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Pink 36""",MZ536PK,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Pink 30""",MZ530PK,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Pewter 36""",MZ536326,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Periwinkle 36""",MZ536264,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Orange 36""",MZ536OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,7,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Orange 30""",MZ530OR,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Orange 25""",MP525OR,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Olive 28""",MP528OL,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Olive 26""",MP526OL,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Olive 24""",MP524OL,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Navy 36""",MZ536NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,13,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Navy 30""",MZ530NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Navy 27""",MZ527NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Navy 26""",MP526NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Navy 24""",MZ524NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.69,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Navy 22""",MZ522NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.69,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Natural 36""",MZ536NA,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,2.9,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Grey 27""",MZ527MG,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Grey 26""",MP526MG,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Green 26""",MP526DG,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Brown 22""",MP522MBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.14,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Blue 36""",MZ536MB,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.89,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Blue 30""",MZ530MB,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Blue 29""",MP529MB,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Blue 27""",MZ527MB,Inventory,5,2. Repair Parts & Materials Revenue,,1.7,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Medium Blue 26""",MP526MB,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Maroon 26""",MP526MA,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.19,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Grey 36""",MZ536LG,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,15,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Grey 32""",MP532LG,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia no reorder,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Green 36""",MZ536LGR,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,2.9,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Green 27""",MZ527LGN,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Green 26""",MP526LG,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Brown 36""",MZ536LBR,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.89,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Brown 29""",MP529LB,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Light Blue 27""",MZ527LB,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Khaki 36""",MZ536KH,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Jade 36""",MZ536877,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Jade 30""",MZ530877,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Indigo 36""",MZ536918,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Indigo 30""",MZ530918,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Ideal MagZip Black 36""",242915B1244,Inventory,15,2. Repair Parts & Materials Revenue,,7.5,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Green 36""",MZ536GN,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Green 30""",MZ530GR,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.44,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Green 29""",MP529GR,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Green 20""",MZ520GN,Inventory,5,2. Repair Parts & Materials Revenue,,1.5,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Graphite 36""",MZ536GR,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Grape 36""",MZ536867,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Gold 36""",MZ536087,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Fuschia 28""",MP528FU,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Forest Green 36""",MP536FG,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Forest Green 28""",MP528FG,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Fire Red 36""",MZ536820,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Eggplant 36""",MZ536Z122,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,18,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Deep Violet 36""",MZ536Y0997,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Deep Red 36""",MZ536520,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,9,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Deep Red 30""",MZ530520,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Dark Grey 36""",MZ536DG,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Dark Grey 30""",MZ530DG,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Dark Grey 27""",MZ527DG,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Dark Brown 30""",MZ530DBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Dark Brown 20""",MZ520DBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.09,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Cranberry 36""",MZ536021,Inventory,5,2. Repair Parts & Materials Revenue,,1.69,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Clover 36""",MZ536528,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.89,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Clover 30""",MZ530528,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Clover 24""",MZ524528,Inventory,5,2. Repair Parts & Materials Revenue,Unknown Color,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Charcoal 36""",MZ536916,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Camel 36""",MZ536CA,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Burgundy 26""",MP526BG,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Bronze Dark Brown 29""",MP529DBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Bronze Dark Brown 28""",MP528DBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Bronze Army Green 22""",MP522AGB,Inventory,5,2. Repair Parts & Materials Revenue,,1.14,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Bright Green 28""",MP528BG,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Blue Frost 30""",MZ530544,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Blue 28""",MP528BL,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Black 48""",MZ548BK,Inventory,10,2. Repair Parts & Materials Revenue,,4.75,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Black 36""",MZ536BK,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,25.5,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Black 30""",MZ530BK,Inventory,5,2. Repair Parts & Materials Revenue,,2.05,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Black 27""",MZ527BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.7,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Black 24""",MZ524BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Black 20""",MZ520BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Beige 36""",MZ536BE,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Army Green 36""",MZ536AG,Inventory,5,2. Repair Parts & Materials Revenue,,2.9,COGS-Repair Material:Repair Materials,10,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Army Green 30""",MZ530AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Army Green 29""",MP529AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Army Green 27""",MZ527AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.34,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Army Green 24""",MZ524AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Aqua 36""",MZ536548,Inventory,5,2. Repair Parts & Materials Revenue,,1.89,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Aqua 30""",MZ530548,Inventory,5,2. Repair Parts & Materials Revenue,,1.44,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#5V 1-way Aqua 26""",MP526AQ,Inventory,5,2. Repair Parts & Materials Revenue,,1.19,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#4V 1-way Aqua 26""",MF426548,Inventory,5,2. Repair Parts & Materials Revenue,Patagonia-no reorder,1.09,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#3V 2-way Navy 36""",MZ3236NV,Inventory,10,2. Repair Parts & Materials Revenue,,4.77,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#3V 2-way Navy 30""",MZ3222NV,Inventory,10,2. Repair Parts & Materials Revenue,,4.2,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#3V 2-way Black 36""",MZ3236BK,Inventory,10,2. Repair Parts & Materials Revenue,,4.87,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#3V 2-way Black 30""",MZ3230BK,Inventory,10,2. Repair Parts & Materials Revenue,,5,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way White 24""",MZ324WH,Inventory,5,2. Repair Parts & Materials Revenue,,1.7,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Violet 24""",MZ324029,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Red 30""",MZ330RE,Inventory,5,2. Repair Parts & Materials Revenue,,1.8,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Purple 36""",MZ336PU,Inventory,5,2. Repair Parts & Materials Revenue,,2.29,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Navy 36""",MZ336NV,Inventory,5,2. Repair Parts & Materials Revenue,,2.7,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Navy 30""",MZ330NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.8,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Navy 24""",MZ324NV,Inventory,5,2. Repair Parts & Materials Revenue,,1.5,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Medium Blue 30""",MZ330MB,Inventory,5,2. Repair Parts & Materials Revenue,,1.8,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Light Blue 24""",MZ324LB,Inventory,5,2. Repair Parts & Materials Revenue,,1.5,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Dark Grey 24""",MZ324DG,Inventory,5,2. Repair Parts & Materials Revenue,,1.5,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Dark Grey 22""",MZ322DG,Inventory,5,2. Repair Parts & Materials Revenue,,1.4,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Dark Brown 30""",MZ330DBR,Inventory,5,2. Repair Parts & Materials Revenue,,1.8,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Black 36""",MZ336BK,Inventory,5,2. Repair Parts & Materials Revenue,,2.7,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Black 30""",MZ330BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.8,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Black 24""",MZ324BK,Inventory,5,2. Repair Parts & Materials Revenue,,1.5,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#3v 1-way Army Green 36""",MZ336AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.79,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#3V 1-way Army Green 30""",MZ330AG,Inventory,5,2. Repair Parts & Materials Revenue,,1.8,COGS-Repair Material:Repair Materials,3,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Navy 36""",MZ10236NV,Inventory,10,2. Repair Parts & Materials Revenue,,4.85,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Navy 30""",MZ10230NV,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,2,Inventory Asset
Materials:Zipper:Vislon:#10V 2-way Medium Brown,MZ10236MBR,Inventory,10,2. Repair Parts & Materials Revenue,,3.99,COGS-Repair Material:Repair Materials,2,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Graphite 36""",MZ10236GR,Inventory,10,2. Repair Parts & Materials Revenue,,4.85,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Dark Grey 36""",MZ10236DG,Inventory,10,2. Repair Parts & Materials Revenue,,4.85,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Dark Grey 30""",MZ10230DG,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Black 36""",MZ10236BK,Inventory,10,2. Repair Parts & Materials Revenue,,4.85,COGS-Repair Material:Repair Materials,5,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Black 30""",MZ10230BK,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,-1,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Beige 36""",MZ10236BE,Inventory,10,2. Repair Parts & Materials Revenue,,3.99,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#10V 2-way Army Green 30""",MZ10230AG,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,1,Inventory Asset
"Materials:Zipper:Vislon:#10V 1-way White 83""",MF1083WH,Inventory,20,2. Repair Parts & Materials Revenue,Not reorderable,10,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#10V 1-way Orange 36""",MZ1036OR,Inventory,10,2. Repair Parts & Materials Revenue,,4.5,COGS-Repair Material:Repair Materials,0,Inventory Asset
"Materials:Zipper:Vislon:#10V 1-way Navy 36""",MZ1036NV,Inventory,10,2. Repair Parts & Materials Revenue,,4.5,COGS-Repair Material:Repair Materials,11,Inventory Asset
"Materials:Zipper:Vislon:#10V 1-way Navy 30""",MZ1030NV,Inventory,10,2. Repair Parts & Materials Revenue,,3.9,COGS-Repair Material:Repair Materials,6,Inventory Asset
"Materials:Zipper:Vislon:#10V 1-way Graphite 36""",MZ1036GR,Inventory,10,2. Repair Parts & Materials Revenue,,4.5,COGS-Repair Material:Repair Materials,4,Inventory Asset
"Materials:Zipper:Vislon:#10V 1-way Graphite 30""",MZ1030GR,Inventory,10,2. Repair Parts & Materials Revenue,,3.42,COGS-Repair Material:Repair Materials,2,Inventory Asset
